id_evento,tipo_evento,severidad,avenida,barrio,descripcion,timestamp,estado,latitud,longitud
EV-10124,Manifestacion,Baja,Santa Fe,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-22 23:04:50.101656,Resuelto,-34.61581406225968,-58.36099408145367
EV-10125,Obra,Media,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 23:09:50.101656,Resuelto,-34.59030312330425,-58.37097618504035
EV-10126,Semaforo fuera de servicio,Alta,Santa Fe,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:14:50.101656,Activo,-34.557730559269196,-58.4569738695867
EV-10127,Semaforo fuera de servicio,Baja,Libertador,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-22 23:19:50.101656,Activo,-34.59196081571675,-58.39967537589979
EV-10128,Manifestacion,Baja,Belgrano,Caballito,Manifestacion reportado en zona de Caballito,2026-05-22 23:24:50.101656,Activo,-34.62093263577034,-58.446269817992786
EV-10129,Semaforo fuera de servicio,Baja,Libertador,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-22 23:29:50.101656,Resuelto,-34.6021435760763,-58.38442973605791
EV-10130,Choque,Alta,Cabildo,Microcentro,Choque reportado en zona de Microcentro,2026-05-22 23:34:50.101656,Activo,-34.6044694942216,-58.37919535681366
EV-10131,Obra,Alta,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-22 23:39:50.101656,Activo,-34.59139715477842,-58.37535804912349
EV-10132,Manifestacion,Alta,Libertador,Palermo,Manifestacion reportado en zona de Palermo,2026-05-22 23:44:50.101656,Activo,-34.591048257887046,-58.427474711893375
EV-10133,Manifestacion,Media,Corrientes,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-22 23:49:50.101656,Resuelto,-34.56381269078976,-58.453344614776555
EV-10134,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:54:50.101656,Resuelto,-34.56628330205488,-58.459368385110714
EV-10135,Semaforo fuera de servicio,Media,Santa Fe,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-22 23:59:50.101656,Activo,-34.565262238797644,-58.457123525487916
EV-10136,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 00:04:50.101656,Resuelto,-34.5626094153968,-58.455927794840136
EV-10137,Choque,Media,Rivadavia,Caballito,Choque reportado en zona de Caballito,2026-05-23 00:09:50.101656,Activo,-34.62277619155096,-58.446777443697435
EV-10138,Obra,Media,Paseo Colon,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 00:14:50.101656,Activo,-34.61480530022966,-58.36280550749827
EV-10139,Corte,Media,Belgrano,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 00:19:50.101656,Activo,-34.60006064220905,-58.380574770751394
EV-10140,Choque,Alta,Corrientes,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 00:24:50.101656,Activo,-34.59263198609428,-58.40032639742937
EV-10141,Obra,Baja,Cabildo,Microcentro,Obra reportado en zona de Microcentro,2026-05-23 00:29:50.101656,Resuelto,-34.60558917304027,-58.37837649227199
EV-10142,Choque,Media,Corrientes,Palermo,Choque reportado en zona de Palermo,2026-05-23 00:34:50.101656,Activo,-34.584192477595494,-58.43056718540632
EV-10143,Obra,Media,Paseo Colon,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 00:39:50.101656,Activo,-34.587365653303706,-58.39351390140609
EV-10144,Accidente multiple,Alta,Corrientes,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-23 00:44:50.101656,Resuelto,-34.592943982338724,-58.39652078114875
EV-10145,Obra,Media,Libertador,Palermo,Obra reportado en zona de Palermo,2026-05-23 00:49:50.101656,Resuelto,-34.58379803265895,-58.43124797005186
EV-10146,Semaforo fuera de servicio,Media,Rivadavia,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 00:54:50.101656,Activo,-34.582724511799306,-58.42971468424884
EV-10147,Accidente multiple,Media,Rivadavia,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 00:59:50.101656,Resuelto,-34.614969882516256,-58.36404129159908
EV-10148,Semaforo fuera de servicio,Baja,Paseo Colon,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 01:04:50.101656,Activo,-34.591889473054145,-58.428742753168095
EV-10149,Corte,Media,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 01:09:50.101656,Resuelto,-34.61475306565313,-58.35932630843352
EV-10150,Semaforo fuera de servicio,Baja,Libertador,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 01:14:50.101656,Activo,-34.5661819270831,-58.45503373287121
EV-10151,Corte,Alta,Rivadavia,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 01:19:50.101656,Resuelto,-34.566837095913485,-58.45485927456949
EV-10152,Manifestacion,Media,Belgrano,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 01:24:50.101656,Resuelto,-34.593841370487546,-58.37421407206086
EV-10153,Semaforo fuera de servicio,Alta,Libertador,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 01:29:50.101656,Activo,-34.615147404542064,-58.36392309356123
EV-10154,Obra,Baja,Corrientes,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 01:34:50.101656,Activo,-34.616760783600135,-58.367629748020406
EV-10155,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 01:39:50.101656,Activo,-34.558500267470116,-58.46062169922236
EV-10156,Obra,Media,9 de Julio,Caballito,Obra reportado en zona de Caballito,2026-05-23 01:44:50.101656,Activo,-34.61574090372355,-58.440337869181015
EV-10157,Semaforo fuera de servicio,Alta,Cabildo,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 01:49:50.101656,Activo,-34.58517879599473,-58.4287227430244
EV-10158,Choque,Baja,Rivadavia,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 01:54:50.101656,Activo,-34.58417641434027,-58.39966589275437
EV-10159,Manifestacion,Baja,Libertador,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 01:59:50.101656,Activo,-34.587397122040244,-58.37641914233396
EV-10160,Choque,Media,Cabildo,Palermo,Choque reportado en zona de Palermo,2026-05-23 02:04:50.101656,Resuelto,-34.5835104254527,-58.42894856585373
EV-10161,Semaforo fuera de servicio,Media,9 de Julio,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 02:09:50.101656,Activo,-34.588453935696094,-58.378883074518505
EV-10162,Choque,Media,Santa Fe,Retiro,Choque reportado en zona de Retiro,2026-05-23 02:14:50.101656,Resuelto,-34.58829174566519,-58.37906254073366
EV-10163,Corte,Alta,Cabildo,Palermo,Corte reportado en zona de Palermo,2026-05-23 02:19:50.101656,Resuelto,-34.582504506377546,-58.42957457960292
EV-10164,Accidente multiple,Media,Corrientes,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-23 02:24:50.101656,Resuelto,-34.58783728018607,-58.394836252550576
EV-10165,Corte,Baja,Santa Fe,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 02:29:50.101656,Activo,-34.614563520272874,-58.36585385060801
EV-10166,Accidente multiple,Alta,Santa Fe,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-23 02:34:50.101656,Resuelto,-34.59231330501274,-58.430251794281425
EV-10167,Semaforo fuera de servicio,Alta,Corrientes,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 02:39:50.101656,Activo,-34.591115190302915,-58.429804065491496
EV-10168,Semaforo fuera de servicio,Media,Belgrano,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-23 02:44:50.101656,Activo,-34.604246487467215,-58.37665152136632
EV-10169,Choque,Alta,Santa Fe,Retiro,Choque reportado en zona de Retiro,2026-05-23 02:49:50.101656,Resuelto,-34.590019369400956,-58.37642115398282
EV-10170,Manifestacion,Baja,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 02:54:50.101656,Activo,-34.566420227053605,-58.45745637728995
EV-10171,Accidente multiple,Baja,Corrientes,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 02:59:50.101656,Activo,-34.605054560611215,-58.38161546684062
EV-10172,Accidente multiple,Alta,9 de Julio,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-23 03:04:50.101656,Activo,-34.5662182083543,-58.45175829314309
EV-10173,Accidente multiple,Alta,Belgrano,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 03:09:50.101656,Activo,-34.61253566122751,-58.36114705325787
EV-10174,Obra,Media,Rivadavia,Caballito,Obra reportado en zona de Caballito,2026-05-23 03:14:50.101656,Resuelto,-34.61404435622986,-58.439919960000935
EV-10175,Choque,Alta,Belgrano,Palermo,Choque reportado en zona de Palermo,2026-05-23 03:19:50.101656,Activo,-34.58532873456663,-58.42772729636155
EV-10176,Choque,Alta,9 de Julio,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 03:24:50.101656,Resuelto,-34.6012459467579,-58.38461097666739
EV-10177,Accidente multiple,Alta,Belgrano,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-23 03:29:50.101656,Activo,-34.585201477457765,-58.432843485886025
EV-10178,Corte,Baja,Libertador,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 03:34:50.101656,Resuelto,-34.60467602860909,-58.381141764503816
EV-10179,Obra,Alta,Paseo Colon,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 03:39:50.101656,Resuelto,-34.585267507042076,-58.39943503218148
EV-10180,Corte,Baja,Cabildo,Palermo,Corte reportado en zona de Palermo,2026-05-23 03:44:50.101656,Resuelto,-34.59192571264405,-58.43326607716403
EV-10181,Semaforo fuera de servicio,Media,Cabildo,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 03:49:50.101656,Resuelto,-34.616793320764785,-58.36504697538733
EV-10182,Accidente multiple,Media,Libertador,Retiro,Accidente multiple reportado en zona de Retiro,2026-05-23 03:54:50.101656,Resuelto,-34.59641451604843,-58.374354702057346
EV-10183,Choque,Alta,Santa Fe,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 03:59:50.101656,Activo,-34.60809013324205,-58.38615030113809
EV-10184,Corte,Media,Corrientes,Recoleta,Corte reportado en zona de Recoleta,2026-05-23 04:04:50.101656,Resuelto,-34.58898086355526,-58.394650761910924
EV-10185,Accidente multiple,Alta,Cabildo,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 04:09:50.101656,Resuelto,-34.6163576855341,-58.444579186769936
EV-10186,Semaforo fuera de servicio,Baja,Libertador,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 04:14:50.101656,Resuelto,-34.60952119414429,-58.36235841359479
EV-10187,Corte,Baja,Rivadavia,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 04:19:50.101656,Resuelto,-34.5661977259256,-58.453377859263746
EV-10188,Obra,Alta,9 de Julio,Palermo,Obra reportado en zona de Palermo,2026-05-23 04:24:50.101656,Resuelto,-34.591579946511,-58.433883027425765
EV-10189,Choque,Media,Santa Fe,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 04:29:50.101656,Activo,-34.562615274596666,-58.460528776103956
EV-10190,Semaforo fuera de servicio,Alta,Belgrano,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 04:34:50.101656,Activo,-34.58763831135054,-58.43166165858637
EV-10191,Manifestacion,Baja,Santa Fe,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 04:39:50.101656,Resuelto,-34.58854631054275,-58.39965879665842
EV-10192,Semaforo fuera de servicio,Media,Belgrano,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 04:44:50.101656,Resuelto,-34.5884521340007,-58.39319828993211
EV-10193,Corte,Baja,Santa Fe,Palermo,Corte reportado en zona de Palermo,2026-05-23 04:49:50.101656,Activo,-34.58607445931227,-58.42623367583075
EV-10194,Manifestacion,Alta,Rivadavia,Palermo,Manifestacion reportado en zona de Palermo,2026-05-23 04:54:50.101656,Resuelto,-34.586723362324115,-58.42784437700095
EV-10195,Corte,Media,Cabildo,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 04:59:50.101656,Resuelto,-34.55978594087395,-58.45911197345081
EV-10196,Manifestacion,Baja,Santa Fe,Microcentro,Manifestacion reportado en zona de Microcentro,2026-05-23 05:04:50.101656,Resuelto,-34.60669185925911,-58.38402846349418
EV-10197,Choque,Alta,Santa Fe,Caballito,Choque reportado en zona de Caballito,2026-05-23 05:09:50.101656,Resuelto,-34.61456538376975,-58.442922444126275
EV-10198,Manifestacion,Media,Corrientes,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 05:14:50.101656,Resuelto,-34.60737989937781,-58.35908641462029
EV-10199,Obra,Alta,Belgrano,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 05:19:50.101656,Activo,-34.56168328870514,-58.456560394121325
EV-10200,Corte,Media,Cabildo,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 05:24:50.101656,Resuelto,-34.60126072849285,-58.385848365832004
EV-10201,Accidente multiple,Alta,Corrientes,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 05:29:50.101656,Resuelto,-34.60777720144287,-58.36174202379304
EV-10202,Manifestacion,Alta,Rivadavia,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 05:34:50.101656,Resuelto,-34.56466485365097,-58.459892402711745
EV-10203,Choque,Alta,Rivadavia,Retiro,Choque reportado en zona de Retiro,2026-05-23 05:39:50.101656,Resuelto,-34.58785113796998,-58.37281056860566
EV-10204,Corte,Baja,Belgrano,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 05:44:50.101656,Resuelto,-34.600145037881525,-58.38046101051763
EV-10205,Manifestacion,Alta,Belgrano,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 05:49:50.101656,Activo,-34.59440805288597,-58.37121515381132
EV-10206,Manifestacion,Alta,Cabildo,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 05:54:50.101656,Activo,-34.55855623316623,-58.45737135413631
EV-10207,Manifestacion,Media,Rivadavia,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 05:59:50.101656,Activo,-34.56604128203871,-58.451656908449316
EV-10208,Manifestacion,Baja,Santa Fe,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 06:04:50.101656,Activo,-34.59388574377546,-58.37400230830609
EV-10209,Corte,Media,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 06:09:50.101656,Activo,-34.61550695140169,-58.36314256284999
EV-10210,Accidente multiple,Alta,Corrientes,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-23 06:14:50.101656,Activo,-34.58712986619701,-58.39519095997728
EV-10211,Obra,Baja,Corrientes,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 06:19:50.101656,Resuelto,-34.59234130376935,-58.395551321005804
EV-10212,Obra,Baja,Rivadavia,Caballito,Obra reportado en zona de Caballito,2026-05-23 06:24:50.101656,Activo,-34.616529327156,-58.439002258765
EV-10213,Corte,Media,Belgrano,Caballito,Corte reportado en zona de Caballito,2026-05-23 06:29:50.101656,Resuelto,-34.61882871114015,-58.440222972644165
EV-10214,Accidente multiple,Media,9 de Julio,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 06:34:50.101656,Resuelto,-34.60819808443278,-58.38122008859583
EV-10215,Choque,Baja,Corrientes,Puerto Madero,Choque reportado en zona de Puerto Madero,2026-05-23 06:39:50.101656,Resuelto,-34.60850931365171,-58.36378337203719
EV-10216,Corte,Media,Rivadavia,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 06:44:50.101656,Activo,-34.61284450006305,-58.368209546894555
EV-10217,Choque,Media,Rivadavia,Palermo,Choque reportado en zona de Palermo,2026-05-23 06:49:50.101656,Resuelto,-34.587539198619645,-58.42715010178112
EV-10218,Choque,Alta,Belgrano,Caballito,Choque reportado en zona de Caballito,2026-05-23 06:54:50.101656,Resuelto,-34.619828608685204,-58.43982149083416
EV-10219,Accidente multiple,Baja,Paseo Colon,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 06:59:50.101656,Resuelto,-34.61917433456402,-58.43784537694766
EV-10220,Choque,Alta,Rivadavia,Retiro,Choque reportado en zona de Retiro,2026-05-23 07:04:50.101656,Resuelto,-34.58858859155476,-58.369923634885474
EV-10221,Choque,Media,Cabildo,Retiro,Choque reportado en zona de Retiro,2026-05-23 07:09:50.101656,Resuelto,-34.59439672997432,-58.37388176370585
EV-10222,Semaforo fuera de servicio,Media,Rivadavia,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-23 07:14:50.101656,Activo,-34.59927529952877,-58.382340822549885
EV-10223,Manifestacion,Baja,Belgrano,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 07:19:50.101656,Resuelto,-34.58828162746627,-58.393551976055875
EV-10224,Accidente multiple,Media,Santa Fe,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-23 07:24:50.101656,Activo,-34.58811035414192,-58.42544824926647
EV-10225,Corte,Media,Paseo Colon,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 07:29:50.101656,Resuelto,-34.60142819031198,-58.381701045240284
EV-10226,Obra,Baja,Belgrano,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 07:34:50.101656,Activo,-34.59257621696176,-58.39846579781802
EV-10227,Semaforo fuera de servicio,Baja,Santa Fe,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 07:39:50.101656,Resuelto,-34.61266214939782,-58.36594733659956
EV-10228,Semaforo fuera de servicio,Media,Belgrano,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 07:44:50.101656,Resuelto,-34.58473586565348,-58.43445019251769
EV-10229,Choque,Media,Cabildo,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 07:49:50.101656,Activo,-34.60696066192184,-58.38330668017203
EV-10230,Semaforo fuera de servicio,Alta,Cabildo,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 07:54:50.101656,Activo,-34.58612105186163,-58.432341936824315
EV-10231,Obra,Baja,Libertador,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 07:59:50.101656,Activo,-34.611532953773576,-58.36382992919338
EV-10232,Semaforo fuera de servicio,Alta,Libertador,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 08:04:50.101656,Activo,-34.584854343363816,-58.4286527209593
EV-10233,Choque,Baja,Libertador,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 08:09:50.101656,Resuelto,-34.60784691618949,-58.37696075598601
EV-10234,Corte,Baja,Corrientes,Caballito,Corte reportado en zona de Caballito,2026-05-23 08:14:50.101656,Resuelto,-34.614886641521394,-58.44631056232752
EV-10235,Manifestacion,Alta,Belgrano,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 08:19:50.101656,Resuelto,-34.592817484904785,-58.39919560513384
EV-10236,Choque,Alta,Corrientes,Palermo,Choque reportado en zona de Palermo,2026-05-23 08:24:50.101656,Activo,-34.58508039432654,-58.42763837471652
EV-10237,Obra,Alta,Santa Fe,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 08:29:50.101656,Resuelto,-34.56477798055494,-58.45327935154438
EV-10238,Accidente multiple,Baja,9 de Julio,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 08:34:50.101656,Activo,-34.60976874137264,-58.36704869645972
EV-10239,Semaforo fuera de servicio,Baja,Libertador,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-23 08:39:50.101656,Activo,-34.60769868895235,-58.376688727292496
EV-10240,Accidente multiple,Alta,9 de Julio,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 08:44:50.101656,Resuelto,-34.61441073540279,-58.36332299711685
EV-10241,Manifestacion,Baja,Paseo Colon,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 08:49:50.101656,Resuelto,-34.61248545551332,-58.36227558595981
EV-10242,Choque,Alta,Rivadavia,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 08:54:50.101656,Resuelto,-34.60250488847906,-58.383481793785464
EV-10243,Obra,Baja,Santa Fe,Retiro,Obra reportado en zona de Retiro,2026-05-23 08:59:50.101656,Activo,-34.5873796957568,-58.37963557688735
EV-10244,Manifestacion,Media,Rivadavia,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 09:04:50.101656,Resuelto,-34.61065095087725,-58.36827845659435
EV-10245,Accidente multiple,Baja,Santa Fe,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 09:09:50.101656,Resuelto,-34.61075572849416,-58.362992742843026
EV-10246,Corte,Alta,Cabildo,Retiro,Corte reportado en zona de Retiro,2026-05-23 09:14:50.101656,Resuelto,-34.58960378006456,-58.37441669051355
EV-10247,Corte,Alta,Santa Fe,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 09:19:50.101656,Resuelto,-34.559934486697834,-58.45553094140145
