id_evento,tipo_evento,severidad,avenida,barrio,descripcion,timestamp,estado,latitud,longitud
EV-10248,Accidente multiple,Media,9 de Julio,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 09:24:50.101656,Resuelto,-34.61357987068928,-58.36733755297594
EV-10249,Semaforo fuera de servicio,Media,Libertador,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 09:29:50.101656,Resuelto,-34.59207531117411,-58.37928381427474
EV-10250,Obra,Media,Corrientes,Microcentro,Obra reportado en zona de Microcentro,2026-05-23 09:34:50.101656,Activo,-34.606460141807936,-58.38004188756821
EV-10251,Corte,Media,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 09:39:50.101656,Activo,-34.61375422740754,-58.36264475291214
EV-10252,Semaforo fuera de servicio,Baja,Cabildo,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-23 09:44:50.101656,Activo,-34.603842617215705,-58.37707220597202
EV-10253,Choque,Alta,Santa Fe,Retiro,Choque reportado en zona de Retiro,2026-05-23 09:49:50.101656,Resuelto,-34.588041402297115,-58.370376608134926
EV-10254,Obra,Alta,Cabildo,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 09:54:50.101656,Resuelto,-34.587049499531716,-58.40053211776675
EV-10255,Choque,Alta,9 de Julio,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 09:59:50.101656,Activo,-34.58477390779711,-58.3962446047041
EV-10256,Semaforo fuera de servicio,Baja,Belgrano,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-23 10:04:50.101656,Activo,-34.60585447796164,-58.37759984028868
EV-10257,Semaforo fuera de servicio,Alta,9 de Julio,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 10:09:50.101656,Resuelto,-34.612319968561614,-58.368151035384
EV-10258,Semaforo fuera de servicio,Baja,Belgrano,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-23 10:14:50.101656,Resuelto,-34.614544745584126,-58.44256111371663
EV-10259,Obra,Baja,Corrientes,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 10:19:50.101656,Resuelto,-34.6127265474543,-58.36229167403855
EV-10260,Corte,Baja,9 de Julio,Caballito,Corte reportado en zona de Caballito,2026-05-23 10:24:50.101656,Activo,-34.617225158874426,-58.446309847680226
EV-10261,Corte,Alta,Libertador,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 10:29:50.101656,Activo,-34.558440693831415,-58.455444824324374
EV-10262,Choque,Alta,9 de Julio,Retiro,Choque reportado en zona de Retiro,2026-05-23 10:34:50.101656,Resuelto,-34.59537695418443,-58.37707101953883
EV-10263,Obra,Alta,9 de Julio,Caballito,Obra reportado en zona de Caballito,2026-05-23 10:39:50.101656,Activo,-34.621852745063364,-58.43783380143443
EV-10264,Corte,Baja,Cabildo,Palermo,Corte reportado en zona de Palermo,2026-05-23 10:44:50.101656,Activo,-34.58492701644709,-58.428426574357154
EV-10265,Semaforo fuera de servicio,Baja,Cabildo,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 10:49:50.101656,Activo,-34.5580705211497,-58.453903396071496
EV-10266,Semaforo fuera de servicio,Alta,Corrientes,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 10:54:50.101656,Activo,-34.55823984823492,-58.45447510770041
EV-10267,Obra,Baja,Cabildo,Microcentro,Obra reportado en zona de Microcentro,2026-05-23 10:59:50.101656,Resuelto,-34.60710957436438,-58.38177789614857
EV-10268,Choque,Media,Santa Fe,Palermo,Choque reportado en zona de Palermo,2026-05-23 11:04:50.101656,Resuelto,-34.58816688558573,-58.429379647322236
EV-10269,Accidente multiple,Media,Rivadavia,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 11:09:50.101656,Resuelto,-34.616359561193526,-58.36117012239668
EV-10270,Corte,Baja,Rivadavia,Caballito,Corte reportado en zona de Caballito,2026-05-23 11:14:50.101656,Activo,-34.617616655007076,-58.437323684120216
EV-10271,Corte,Baja,Paseo Colon,Palermo,Corte reportado en zona de Palermo,2026-05-23 11:19:50.101656,Activo,-34.58918287732449,-58.427185509702305
EV-10272,Manifestacion,Alta,Belgrano,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 11:24:50.101656,Activo,-34.607306271068175,-58.36696221244913
EV-10273,Accidente multiple,Media,Rivadavia,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 11:29:50.101656,Activo,-34.602495857511656,-58.38016022043717
EV-10274,Choque,Alta,Paseo Colon,Palermo,Choque reportado en zona de Palermo,2026-05-23 11:34:50.101656,Activo,-34.590844919439895,-58.42898152017961
EV-10275,Choque,Alta,Santa Fe,Caballito,Choque reportado en zona de Caballito,2026-05-23 11:39:50.101656,Activo,-34.613962621912016,-58.443337048171024
EV-10276,Obra,Baja,Rivadavia,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 11:44:50.101656,Resuelto,-34.60741567186552,-58.36268670332494
EV-10277,Accidente multiple,Media,Belgrano,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-23 11:49:50.101656,Activo,-34.58741409216695,-58.42784899279213
EV-10278,Manifestacion,Baja,Libertador,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 11:54:50.101656,Resuelto,-34.55957173268311,-58.459552868706716
EV-10279,Obra,Baja,Belgrano,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 11:59:50.101656,Resuelto,-34.56566405993276,-58.45914140570966
EV-10280,Semaforo fuera de servicio,Alta,Paseo Colon,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-23 12:04:50.101656,Resuelto,-34.614602045503325,-58.442413470712246
EV-10281,Obra,Alta,Cabildo,Retiro,Obra reportado en zona de Retiro,2026-05-23 12:09:50.101656,Activo,-34.58901354073336,-58.37144563779546
EV-10282,Corte,Alta,Belgrano,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 12:14:50.101656,Activo,-34.562601848216225,-58.45933663729427
EV-10283,Obra,Media,Santa Fe,Retiro,Obra reportado en zona de Retiro,2026-05-23 12:19:50.101656,Resuelto,-34.5937565480901,-58.3730325624901
EV-10284,Choque,Alta,Corrientes,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 12:24:50.101656,Resuelto,-34.58723465424557,-58.39994399079662
EV-10285,Obra,Media,Santa Fe,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 12:29:50.101656,Resuelto,-34.58805632943462,-58.401935877415
EV-10286,Choque,Baja,Belgrano,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 12:34:50.101656,Resuelto,-34.60783163291981,-58.37924873359146
EV-10287,Accidente multiple,Alta,Libertador,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 12:39:50.101656,Resuelto,-34.60714516166885,-58.36084931655185
EV-10288,Manifestacion,Media,Rivadavia,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 12:44:50.101656,Resuelto,-34.61146401673001,-58.36131142271753
EV-10289,Obra,Alta,Belgrano,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 12:49:50.101656,Activo,-34.585777355927135,-58.39311664541402
EV-10290,Corte,Alta,Belgrano,Palermo,Corte reportado en zona de Palermo,2026-05-23 12:54:50.101656,Resuelto,-34.587020134048174,-58.42616996390317
EV-10291,Manifestacion,Media,Paseo Colon,Microcentro,Manifestacion reportado en zona de Microcentro,2026-05-23 12:59:50.101656,Resuelto,-34.598755687420976,-58.379603826109914
EV-10292,Semaforo fuera de servicio,Baja,Belgrano,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 13:04:50.101656,Activo,-34.59364271224978,-58.37631278086749
EV-10293,Manifestacion,Baja,Cabildo,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 13:09:50.101656,Resuelto,-34.615027704128465,-58.36643769885397
EV-10294,Choque,Media,Belgrano,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 13:14:50.101656,Resuelto,-34.56479082646727,-58.45219855585339
EV-10295,Choque,Media,Belgrano,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 13:19:50.101656,Activo,-34.599540142358144,-58.3799628880559
EV-10296,Accidente multiple,Alta,Paseo Colon,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-23 13:24:50.101656,Activo,-34.56499725914763,-58.45473974039464
EV-10297,Manifestacion,Baja,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 13:29:50.101656,Resuelto,-34.56050605703022,-58.45523716138986
EV-10298,Corte,Baja,Belgrano,Retiro,Corte reportado en zona de Retiro,2026-05-23 13:34:50.101656,Resuelto,-34.591086723588234,-58.378076280006965
EV-10299,Manifestacion,Alta,Paseo Colon,Microcentro,Manifestacion reportado en zona de Microcentro,2026-05-23 13:39:50.101656,Resuelto,-34.60752039163131,-58.380212072540296
EV-10300,Manifestacion,Baja,Corrientes,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 13:44:50.101656,Resuelto,-34.55997950899481,-58.45386984744207
EV-10301,Manifestacion,Media,Rivadavia,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 13:49:50.101656,Activo,-34.595239632132554,-58.3743597769371
EV-10302,Corte,Baja,Rivadavia,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 13:54:50.101656,Resuelto,-34.5657831474407,-58.45340958635797
EV-10303,Semaforo fuera de servicio,Baja,Paseo Colon,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 13:59:50.101656,Resuelto,-34.59592948419647,-58.37324366849214
EV-10304,Corte,Alta,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 14:04:50.101656,Resuelto,-34.61373298358993,-58.36323741788243
EV-10305,Accidente multiple,Alta,Paseo Colon,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 14:09:50.101656,Resuelto,-34.6080307836516,-58.38338270726847
EV-10306,Choque,Media,9 de Julio,Puerto Madero,Choque reportado en zona de Puerto Madero,2026-05-23 14:14:50.101656,Resuelto,-34.608665241185186,-58.36208515085449
EV-10307,Choque,Media,Cabildo,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 14:19:50.101656,Activo,-34.59160683284077,-58.39300849471137
EV-10308,Accidente multiple,Media,Belgrano,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 14:24:50.101656,Resuelto,-34.62022970955102,-58.44410961143961
EV-10309,Manifestacion,Baja,Cabildo,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 14:29:50.101656,Activo,-34.58828661854318,-58.3927509648122
EV-10310,Choque,Alta,Santa Fe,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 14:34:50.101656,Resuelto,-34.562628687168115,-58.45660638396326
EV-10311,Manifestacion,Baja,Rivadavia,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 14:39:50.101656,Activo,-34.61630232895326,-58.36203474517236
EV-10312,Obra,Alta,Belgrano,Retiro,Obra reportado en zona de Retiro,2026-05-23 14:44:50.101656,Resuelto,-34.594160938181055,-58.3725796135361
EV-10313,Semaforo fuera de servicio,Alta,Paseo Colon,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 14:49:50.101656,Resuelto,-34.5857927094126,-58.393696024133526
EV-10314,Manifestacion,Alta,Cabildo,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 14:54:50.101656,Resuelto,-34.58739892970281,-58.37926749074919
EV-10315,Manifestacion,Media,Paseo Colon,Caballito,Manifestacion reportado en zona de Caballito,2026-05-23 14:59:50.101656,Activo,-34.618219305309715,-58.442377074796056
EV-10316,Semaforo fuera de servicio,Media,Libertador,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 15:04:50.101656,Activo,-34.5580386930283,-58.460747947159604
EV-10317,Manifestacion,Media,Rivadavia,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 15:09:50.101656,Resuelto,-34.61239813212415,-58.360596512055345
EV-10318,Semaforo fuera de servicio,Media,Cabildo,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 15:14:50.101656,Resuelto,-34.582590328389635,-58.433913246577845
EV-10319,Semaforo fuera de servicio,Baja,Corrientes,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 15:19:50.101656,Activo,-34.609288281193706,-58.35862114227749
EV-10320,Corte,Baja,Paseo Colon,Palermo,Corte reportado en zona de Palermo,2026-05-23 15:24:50.101656,Resuelto,-34.587433926611055,-58.432670060949235
EV-10321,Manifestacion,Media,9 de Julio,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 15:29:50.101656,Activo,-34.56559759808325,-58.45189555313557
EV-10322,Choque,Media,Libertador,Caballito,Choque reportado en zona de Caballito,2026-05-23 15:34:50.101656,Resuelto,-34.62169821494574,-58.442706099340555
EV-10323,Corte,Baja,9 de Julio,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 15:39:50.101656,Activo,-34.559316869340584,-58.45965535319498
EV-10324,Corte,Alta,Santa Fe,Caballito,Corte reportado en zona de Caballito,2026-05-23 15:44:50.101656,Activo,-34.61810784268358,-58.43720007067584
EV-10325,Obra,Baja,Cabildo,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 15:49:50.101656,Resuelto,-34.59233321544065,-58.40021703318037
EV-10326,Corte,Baja,Libertador,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 15:54:50.101656,Activo,-34.61077067532958,-58.36754713329803
EV-10327,Accidente multiple,Alta,Belgrano,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 15:59:50.101656,Activo,-34.60526490483348,-58.38276233523508
EV-10328,Manifestacion,Baja,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 16:04:50.101656,Resuelto,-34.56265699093706,-58.45257900174285
EV-10329,Accidente multiple,Media,Santa Fe,Recoleta,Accidente multiple reportado en zona de Recoleta,2026-05-23 16:09:50.101656,Resuelto,-34.584195213912174,-58.40202882313375
EV-10330,Choque,Alta,Paseo Colon,Caballito,Choque reportado en zona de Caballito,2026-05-23 16:14:50.101656,Resuelto,-34.62285390111142,-58.43917536502449
EV-10331,Semaforo fuera de servicio,Media,9 de Julio,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 16:19:50.101656,Activo,-34.59003606197306,-58.392763331164275
EV-10332,Accidente multiple,Alta,Cabildo,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-23 16:24:50.101656,Resuelto,-34.60487598049956,-58.37966833223366
EV-10333,Choque,Alta,Santa Fe,Palermo,Choque reportado en zona de Palermo,2026-05-23 16:29:50.101656,Activo,-34.58292429508979,-58.42988803332
EV-10334,Choque,Alta,Rivadavia,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 16:34:50.101656,Activo,-34.56568722032995,-58.45587815280775
EV-10335,Corte,Media,Paseo Colon,Palermo,Corte reportado en zona de Palermo,2026-05-23 16:39:50.101656,Resuelto,-34.58601740682671,-58.43098064961511
EV-10336,Choque,Baja,Santa Fe,Retiro,Choque reportado en zona de Retiro,2026-05-23 16:44:50.101656,Resuelto,-34.5897360104113,-58.37536084756439
EV-10337,Obra,Media,Santa Fe,Retiro,Obra reportado en zona de Retiro,2026-05-23 16:49:50.101656,Activo,-34.59649604293888,-58.37715789506054
EV-10338,Choque,Media,Libertador,Retiro,Choque reportado en zona de Retiro,2026-05-23 16:54:50.101656,Activo,-34.58932330310003,-58.37181787380392
EV-10339,Obra,Media,Paseo Colon,Recoleta,Obra reportado en zona de Recoleta,2026-05-23 16:59:50.101656,Resuelto,-34.58467506391112,-58.39719753515175
EV-10340,Choque,Media,Belgrano,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 17:04:50.101656,Activo,-34.59961462834167,-58.38331589320318
EV-10341,Choque,Alta,Belgrano,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 17:09:50.101656,Resuelto,-34.566980342690215,-58.45353098477307
EV-10342,Accidente multiple,Baja,Paseo Colon,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-23 17:14:50.101656,Activo,-34.5586093303027,-58.45527004655156
EV-10343,Accidente multiple,Alta,Rivadavia,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 17:19:50.101656,Activo,-34.614382611877,-58.36731016765461
EV-10344,Choque,Baja,Paseo Colon,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 17:24:50.101656,Activo,-34.58483848090841,-58.39587599355406
EV-10345,Obra,Baja,Cabildo,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 17:29:50.101656,Activo,-34.56538847263788,-58.46109135762575
EV-10346,Choque,Baja,Belgrano,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 17:34:50.101656,Resuelto,-34.55845377014548,-58.45339454636767
EV-10347,Semaforo fuera de servicio,Media,Santa Fe,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 17:39:50.101656,Resuelto,-34.58755346386662,-58.37841651219536
EV-10348,Semaforo fuera de servicio,Baja,Rivadavia,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 17:44:50.101656,Activo,-34.587544732103375,-58.42929863765059
EV-10349,Manifestacion,Alta,Paseo Colon,Caballito,Manifestacion reportado en zona de Caballito,2026-05-23 17:49:50.101656,Resuelto,-34.615270185854435,-58.44718709960325
EV-10350,Manifestacion,Baja,Rivadavia,Caballito,Manifestacion reportado en zona de Caballito,2026-05-23 17:54:50.101656,Resuelto,-34.61969811247943,-58.43888862198887
EV-10351,Accidente multiple,Alta,9 de Julio,Retiro,Accidente multiple reportado en zona de Retiro,2026-05-23 17:59:50.101656,Resuelto,-34.59240076184177,-58.37239613508529
EV-10352,Obra,Alta,9 de Julio,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 18:04:50.101656,Resuelto,-34.56547966815129,-58.451564586555456
EV-10353,Accidente multiple,Media,9 de Julio,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 18:09:50.101656,Resuelto,-34.617699221996965,-58.44592473316499
EV-10354,Choque,Alta,Libertador,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 18:14:50.101656,Resuelto,-34.593331012304695,-58.401401058884616
EV-10355,Semaforo fuera de servicio,Baja,Corrientes,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 18:19:50.101656,Activo,-34.58899193823926,-58.40124560565314
EV-10356,Choque,Alta,Cabildo,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 18:24:50.101656,Resuelto,-34.58621560871185,-58.39532744112465
EV-10357,Corte,Alta,9 de Julio,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 18:29:50.101656,Activo,-34.59883922293273,-58.37763527203467
EV-10358,Obra,Media,Rivadavia,Retiro,Obra reportado en zona de Retiro,2026-05-23 18:34:50.101656,Resuelto,-34.59478352353229,-58.37927463985546
EV-10359,Corte,Alta,Libertador,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 18:39:50.101656,Activo,-34.560038018388056,-58.46064521363626
EV-10360,Manifestacion,Baja,Paseo Colon,Caballito,Manifestacion reportado en zona de Caballito,2026-05-23 18:44:50.101656,Activo,-34.615685807824235,-58.444109555869616
EV-10361,Manifestacion,Alta,Corrientes,Caballito,Manifestacion reportado en zona de Caballito,2026-05-23 18:49:50.101656,Resuelto,-34.62130042786248,-58.44049896231851
EV-10362,Obra,Alta,Santa Fe,Palermo,Obra reportado en zona de Palermo,2026-05-23 18:54:50.101656,Resuelto,-34.586369733576355,-58.428517968222195
EV-10363,Choque,Alta,Corrientes,Caballito,Choque reportado en zona de Caballito,2026-05-23 18:59:50.101656,Activo,-34.616289040679895,-58.446859886779926
EV-10364,Accidente multiple,Alta,Rivadavia,Puerto Madero,Accidente multiple reportado en zona de Puerto Madero,2026-05-23 19:04:50.101656,Activo,-34.615007241742454,-58.360110918367305
EV-10365,Semaforo fuera de servicio,Media,9 de Julio,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 19:09:50.101656,Activo,-34.590925881847575,-58.39931466247971
EV-10366,Corte,Baja,Rivadavia,Caballito,Corte reportado en zona de Caballito,2026-05-23 19:14:50.101656,Activo,-34.620707819406014,-58.4393960544934
EV-10367,Semaforo fuera de servicio,Baja,Santa Fe,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 19:19:50.101656,Resuelto,-34.560514084733974,-58.460368542667354
EV-10368,Semaforo fuera de servicio,Baja,Corrientes,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-23 19:24:50.101656,Resuelto,-34.55973265566097,-58.45511185806388
EV-10369,Semaforo fuera de servicio,Alta,Santa Fe,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 19:29:50.101656,Resuelto,-34.58912961782363,-58.429379000578734
EV-10370,Semaforo fuera de servicio,Baja,Rivadavia,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-23 19:34:50.101656,Resuelto,-34.618436578949954,-58.44179536689281
EV-10371,Semaforo fuera de servicio,Media,Libertador,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-23 19:39:50.101656,Resuelto,-34.58397197315882,-58.431388395846916
EV-10372,Manifestacion,Baja,Libertador,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 19:44:50.101656,Activo,-34.56523101163878,-58.459254658956645
