id_evento,tipo_evento,severidad,avenida,barrio,descripcion,timestamp,estado,latitud,longitud
EV-10373,Manifestacion,Media,Libertador,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 19:49:50.101656,Resuelto,-34.558585609770255,-58.452240055099985
EV-10374,Choque,Media,9 de Julio,Retiro,Choque reportado en zona de Retiro,2026-05-23 19:54:50.101656,Resuelto,-34.59433796356999,-58.37751297998354
EV-10375,Manifestacion,Alta,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 19:59:50.101656,Resuelto,-34.55801799022694,-58.46129253458065
EV-10376,Corte,Media,Santa Fe,Retiro,Corte reportado en zona de Retiro,2026-05-23 20:04:50.101656,Activo,-34.59382753176989,-58.37410592054057
EV-10377,Obra,Alta,Corrientes,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 20:09:50.101656,Resuelto,-34.56463161521536,-58.4523445881347
EV-10378,Semaforo fuera de servicio,Baja,9 de Julio,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 20:14:50.101656,Activo,-34.61372557278428,-58.360972809277314
EV-10379,Corte,Baja,Libertador,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 20:19:50.101656,Resuelto,-34.60520010822898,-58.377581207121366
EV-10380,Obra,Alta,Rivadavia,Caballito,Obra reportado en zona de Caballito,2026-05-23 20:24:50.101656,Resuelto,-34.61667153961871,-58.4439325939038
EV-10381,Accidente multiple,Baja,Paseo Colon,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 20:29:50.101656,Activo,-34.614582578845514,-58.44428715061518
EV-10382,Choque,Media,Libertador,Retiro,Choque reportado en zona de Retiro,2026-05-23 20:34:50.101656,Resuelto,-34.5952115091846,-58.37049841412451
EV-10383,Manifestacion,Baja,Paseo Colon,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-23 20:39:50.101656,Activo,-34.612013997819304,-58.36654394529014
EV-10384,Accidente multiple,Media,9 de Julio,Retiro,Accidente multiple reportado en zona de Retiro,2026-05-23 20:44:50.101656,Activo,-34.59574143788893,-58.37650238738715
EV-10385,Manifestacion,Baja,Santa Fe,Palermo,Manifestacion reportado en zona de Palermo,2026-05-23 20:49:50.101656,Resuelto,-34.585215291856805,-58.42595962740662
EV-10386,Accidente multiple,Baja,Santa Fe,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 20:54:50.101656,Activo,-34.62249931513618,-58.44615863139114
EV-10387,Manifestacion,Baja,9 de Julio,Palermo,Manifestacion reportado en zona de Palermo,2026-05-23 20:59:50.101656,Activo,-34.5866506671606,-58.43440388375679
EV-10388,Accidente multiple,Media,Santa Fe,Retiro,Accidente multiple reportado en zona de Retiro,2026-05-23 21:04:50.101656,Resuelto,-34.58857820429691,-58.373490633669874
EV-10389,Corte,Media,Paseo Colon,Caballito,Corte reportado en zona de Caballito,2026-05-23 21:09:50.101656,Resuelto,-34.61809222313671,-58.444974334753724
EV-10390,Obra,Baja,Corrientes,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 21:14:50.101656,Resuelto,-34.616123781402436,-58.36494135320167
EV-10391,Corte,Alta,Libertador,Caballito,Corte reportado en zona de Caballito,2026-05-23 21:19:50.101656,Activo,-34.621210165092236,-58.43894516627409
EV-10392,Obra,Media,Paseo Colon,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 21:24:50.101656,Resuelto,-34.56192399842064,-58.45395073941649
EV-10393,Corte,Alta,Paseo Colon,Belgrano,Corte reportado en zona de Belgrano,2026-05-23 21:29:50.101656,Activo,-34.56280168145774,-58.45873799545953
EV-10394,Obra,Alta,Santa Fe,Belgrano,Obra reportado en zona de Belgrano,2026-05-23 21:34:50.101656,Activo,-34.55810753383317,-58.451795768619405
EV-10395,Corte,Alta,Paseo Colon,Palermo,Corte reportado en zona de Palermo,2026-05-23 21:39:50.101656,Resuelto,-34.58707075199053,-58.43460598329955
EV-10396,Semaforo fuera de servicio,Baja,Corrientes,Caballito,Semaforo fuera de servicio reportado en zona de Caballito,2026-05-23 21:44:50.101656,Activo,-34.623199501278215,-58.439099747008314
EV-10397,Obra,Baja,Paseo Colon,Caballito,Obra reportado en zona de Caballito,2026-05-23 21:49:50.101656,Activo,-34.61789268057367,-58.44461735142412
EV-10398,Accidente multiple,Media,Rivadavia,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-23 21:54:50.101656,Activo,-34.55882327775952,-58.45813829967168
EV-10399,Manifestacion,Baja,Libertador,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 21:59:50.101656,Activo,-34.584006982526176,-58.39665913251551
EV-10400,Obra,Media,Corrientes,Palermo,Obra reportado en zona de Palermo,2026-05-23 22:04:50.101656,Activo,-34.586327046903634,-58.425080344272644
EV-10401,Manifestacion,Alta,Belgrano,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 22:09:50.101656,Resuelto,-34.59617242044193,-58.37801951777044
EV-10402,Obra,Alta,Paseo Colon,Microcentro,Obra reportado en zona de Microcentro,2026-05-23 22:14:50.101656,Activo,-34.605752746064745,-58.37730368695178
EV-10403,Choque,Media,Santa Fe,Belgrano,Choque reportado en zona de Belgrano,2026-05-23 22:19:50.101656,Resuelto,-34.55777093386932,-58.45449631002923
EV-10404,Corte,Alta,Corrientes,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-23 22:24:50.101656,Resuelto,-34.614579268660115,-58.36202926956727
EV-10405,Obra,Baja,Rivadavia,Retiro,Obra reportado en zona de Retiro,2026-05-23 22:29:50.101656,Resuelto,-34.58828638204472,-58.372375710807255
EV-10406,Choque,Alta,Corrientes,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 22:34:50.101656,Activo,-34.586903800555234,-58.40073056733056
EV-10407,Semaforo fuera de servicio,Alta,Cabildo,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 22:39:50.101656,Activo,-34.592326186322396,-58.40057896593189
EV-10408,Manifestacion,Alta,Cabildo,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-23 22:44:50.101656,Resuelto,-34.59226926321301,-58.40060090888305
EV-10409,Manifestacion,Media,Libertador,Retiro,Manifestacion reportado en zona de Retiro,2026-05-23 22:49:50.101656,Activo,-34.59075630271807,-58.37809255251425
EV-10410,Manifestacion,Baja,Santa Fe,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-23 22:54:50.101656,Resuelto,-34.56029616896818,-58.4609059839204
EV-10411,Semaforo fuera de servicio,Baja,Belgrano,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-23 22:59:50.101656,Activo,-34.59203043733768,-58.394182500416434
EV-10412,Obra,Media,Santa Fe,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-23 23:04:50.101656,Activo,-34.611644383481284,-58.36111229971461
EV-10413,Semaforo fuera de servicio,Alta,Santa Fe,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-23 23:09:50.101656,Resuelto,-34.58872253078749,-58.371559533232684
EV-10414,Semaforo fuera de servicio,Baja,Libertador,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 23:14:50.101656,Activo,-34.60824450503908,-58.36206063275146
EV-10415,Accidente multiple,Alta,9 de Julio,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-23 23:19:50.101656,Activo,-34.5574267265788,-58.46093545541751
EV-10416,Choque,Alta,9 de Julio,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 23:24:50.101656,Activo,-34.588516651746524,-58.40197120809992
EV-10417,Accidente multiple,Alta,Belgrano,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-23 23:29:50.101656,Activo,-34.6210800461346,-58.44224377518244
EV-10418,Accidente multiple,Alta,Paseo Colon,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-23 23:34:50.101656,Resuelto,-34.58474370535616,-58.43120688523444
EV-10419,Semaforo fuera de servicio,Baja,Paseo Colon,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-23 23:39:50.101656,Activo,-34.60866107519086,-58.3643265845894
EV-10420,Obra,Media,Libertador,Retiro,Obra reportado en zona de Retiro,2026-05-23 23:44:50.101656,Activo,-34.58771276242086,-58.37365688719678
EV-10421,Choque,Alta,Belgrano,Microcentro,Choque reportado en zona de Microcentro,2026-05-23 23:49:50.101656,Activo,-34.60054003606056,-58.37687907345777
EV-10422,Choque,Alta,Paseo Colon,Recoleta,Choque reportado en zona de Recoleta,2026-05-23 23:54:50.101656,Activo,-34.58880552154348,-58.39284049236846
EV-10423,Corte,Alta,Rivadavia,Microcentro,Corte reportado en zona de Microcentro,2026-05-23 23:59:50.101656,Resuelto,-34.60592801015578,-58.377708851252116
EV-10424,Corte,Alta,Rivadavia,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-24 00:04:50.101656,Activo,-34.61249190879401,-58.367295725851854
EV-10425,Semaforo fuera de servicio,Baja,Rivadavia,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-24 00:09:50.101656,Activo,-34.562282538427716,-58.4519142054738
EV-10426,Obra,Baja,Corrientes,Recoleta,Obra reportado en zona de Recoleta,2026-05-24 00:14:50.101656,Resuelto,-34.58681901778643,-58.394493752798496
EV-10427,Choque,Alta,Santa Fe,Microcentro,Choque reportado en zona de Microcentro,2026-05-24 00:19:50.101656,Resuelto,-34.604073412490024,-58.38571883846874
EV-10428,Choque,Alta,Belgrano,Puerto Madero,Choque reportado en zona de Puerto Madero,2026-05-24 00:24:50.101656,Activo,-34.61568074480403,-58.36765223248056
EV-10429,Semaforo fuera de servicio,Alta,Rivadavia,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-24 00:29:50.101656,Resuelto,-34.58415557118963,-58.4280716470251
EV-10430,Accidente multiple,Baja,Belgrano,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-24 00:34:50.101656,Resuelto,-34.604126379344024,-58.3830902112474
EV-10431,Manifestacion,Media,9 de Julio,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-24 00:39:50.101656,Activo,-34.59322958819154,-58.39361436520639
EV-10432,Accidente multiple,Alta,Cabildo,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-24 00:44:50.101656,Activo,-34.58913879051301,-58.42798673613747
EV-10433,Corte,Alta,Libertador,Microcentro,Corte reportado en zona de Microcentro,2026-05-24 00:49:50.101656,Resuelto,-34.60469059146114,-58.37972255558349
EV-10434,Accidente multiple,Alta,9 de Julio,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-24 00:54:50.101656,Resuelto,-34.616234924854766,-58.440745422356954
EV-10435,Corte,Media,Santa Fe,Belgrano,Corte reportado en zona de Belgrano,2026-05-24 00:59:50.101656,Activo,-34.56049404603682,-58.4528475677486
EV-10436,Semaforo fuera de servicio,Media,Libertador,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-24 01:04:50.101656,Activo,-34.6031163242208,-58.3826949026747
EV-10437,Accidente multiple,Baja,Santa Fe,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-24 01:09:50.101656,Activo,-34.619435607532,-58.44651613314949
EV-10438,Corte,Alta,Corrientes,Belgrano,Corte reportado en zona de Belgrano,2026-05-24 01:14:50.101656,Activo,-34.56546552255809,-58.45159804587533
EV-10439,Obra,Baja,Belgrano,Caballito,Obra reportado en zona de Caballito,2026-05-24 01:19:50.101656,Activo,-34.61626924652717,-58.44071466307892
EV-10440,Obra,Media,Cabildo,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-24 01:24:50.101656,Activo,-34.60941915584438,-58.36697141838052
EV-10441,Accidente multiple,Alta,Rivadavia,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-24 01:29:50.101656,Activo,-34.585419643772234,-58.433473029623194
EV-10442,Semaforo fuera de servicio,Baja,Libertador,Palermo,Semaforo fuera de servicio reportado en zona de Palermo,2026-05-24 01:34:50.101656,Resuelto,-34.58545204728101,-58.43300682228642
EV-10443,Choque,Media,Santa Fe,Palermo,Choque reportado en zona de Palermo,2026-05-24 01:39:50.101656,Activo,-34.587318721339116,-58.42971986010399
EV-10444,Obra,Baja,Santa Fe,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-24 01:44:50.101656,Activo,-34.61454124869263,-58.36190343812964
EV-10445,Obra,Alta,Belgrano,Recoleta,Obra reportado en zona de Recoleta,2026-05-24 01:49:50.101656,Activo,-34.58647290286949,-58.39851527344493
EV-10446,Accidente multiple,Alta,Libertador,Retiro,Accidente multiple reportado en zona de Retiro,2026-05-24 01:54:50.101656,Resuelto,-34.59288391221538,-58.37429497612728
EV-10447,Semaforo fuera de servicio,Alta,Libertador,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-24 01:59:50.101656,Activo,-34.59071988990066,-58.398364020840106
EV-10448,Corte,Baja,Rivadavia,Recoleta,Corte reportado en zona de Recoleta,2026-05-24 02:04:50.101656,Activo,-34.592336082751316,-58.39727926176938
EV-10449,Corte,Alta,Rivadavia,Microcentro,Corte reportado en zona de Microcentro,2026-05-24 02:09:50.101656,Resuelto,-34.60541402967796,-58.381988609874135
EV-10450,Obra,Media,9 de Julio,Palermo,Obra reportado en zona de Palermo,2026-05-24 02:14:50.101656,Resuelto,-34.58985654602932,-58.43357054472207
EV-10451,Manifestacion,Baja,Belgrano,Recoleta,Manifestacion reportado en zona de Recoleta,2026-05-24 02:19:50.101656,Resuelto,-34.59067797598413,-58.40226274742317
EV-10452,Choque,Media,Rivadavia,Recoleta,Choque reportado en zona de Recoleta,2026-05-24 02:24:50.101656,Resuelto,-34.58961024001974,-58.39240510276062
EV-10453,Semaforo fuera de servicio,Alta,Libertador,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-24 02:29:50.101656,Activo,-34.58669857419808,-58.401840826224216
EV-10454,Obra,Baja,Cabildo,Caballito,Obra reportado en zona de Caballito,2026-05-24 02:34:50.101656,Resuelto,-34.61707098937429,-58.44561022049482
EV-10455,Semaforo fuera de servicio,Media,Santa Fe,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-24 02:39:50.101656,Activo,-34.59207150851343,-58.39671620125799
EV-10456,Semaforo fuera de servicio,Baja,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-24 02:44:50.101656,Resuelto,-34.5657163357802,-58.45601409417865
EV-10457,Corte,Baja,Santa Fe,Palermo,Corte reportado en zona de Palermo,2026-05-24 02:49:50.101656,Resuelto,-34.58442364904506,-58.432147831276964
EV-10458,Corte,Baja,Belgrano,Microcentro,Corte reportado en zona de Microcentro,2026-05-24 02:54:50.101656,Resuelto,-34.60418735209555,-58.38145534908851
EV-10459,Semaforo fuera de servicio,Media,Santa Fe,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-24 02:59:50.101656,Resuelto,-34.60791051304878,-58.37963159600398
EV-10460,Semaforo fuera de servicio,Baja,Paseo Colon,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-24 03:04:50.101656,Activo,-34.557927613400935,-58.46058271892095
EV-10461,Accidente multiple,Alta,Belgrano,Caballito,Accidente multiple reportado en zona de Caballito,2026-05-24 03:09:50.101656,Resuelto,-34.62106379144361,-58.4418656057401
EV-10462,Manifestacion,Alta,Paseo Colon,Puerto Madero,Manifestacion reportado en zona de Puerto Madero,2026-05-24 03:14:50.101656,Resuelto,-34.607400633287305,-58.36256936486586
EV-10463,Choque,Media,Rivadavia,Belgrano,Choque reportado en zona de Belgrano,2026-05-24 03:19:50.101656,Resuelto,-34.55779546318235,-58.45775422761257
EV-10464,Corte,Baja,9 de Julio,Retiro,Corte reportado en zona de Retiro,2026-05-24 03:24:50.101656,Activo,-34.593229258554494,-58.37825390520292
EV-10465,Obra,Alta,Santa Fe,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-24 03:29:50.101656,Activo,-34.607357707901684,-58.36593329162025
EV-10466,Obra,Alta,Belgrano,Microcentro,Obra reportado en zona de Microcentro,2026-05-24 03:34:50.101656,Resuelto,-34.60077772384207,-58.381611221176364
EV-10467,Choque,Baja,Cabildo,Belgrano,Choque reportado en zona de Belgrano,2026-05-24 03:39:50.101656,Resuelto,-34.56178857552346,-58.45415603691227
EV-10468,Corte,Media,Rivadavia,Retiro,Corte reportado en zona de Retiro,2026-05-24 03:44:50.101656,Resuelto,-34.59436067388262,-58.3699251150647
EV-10469,Choque,Media,Santa Fe,Caballito,Choque reportado en zona de Caballito,2026-05-24 03:49:50.101656,Resuelto,-34.619172504284684,-58.4439936672925
EV-10470,Semaforo fuera de servicio,Baja,Rivadavia,Puerto Madero,Semaforo fuera de servicio reportado en zona de Puerto Madero,2026-05-24 03:54:50.101656,Resuelto,-34.60778974792629,-58.35891034447645
EV-10471,Manifestacion,Media,Libertador,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-24 03:59:50.101656,Activo,-34.561696042404336,-58.452238320920856
EV-10472,Accidente multiple,Media,Belgrano,Palermo,Accidente multiple reportado en zona de Palermo,2026-05-24 04:04:50.101656,Activo,-34.58934286742265,-58.43124299130311
EV-10473,Manifestacion,Alta,Corrientes,Palermo,Manifestacion reportado en zona de Palermo,2026-05-24 04:09:50.101656,Resuelto,-34.58889529979511,-58.42801665197878
EV-10474,Obra,Alta,Cabildo,Microcentro,Obra reportado en zona de Microcentro,2026-05-24 04:14:50.101656,Resuelto,-34.60462664037135,-58.37963951668853
EV-10475,Choque,Media,Rivadavia,Recoleta,Choque reportado en zona de Recoleta,2026-05-24 04:19:50.101656,Resuelto,-34.59333813940957,-58.39353080418654
EV-10476,Corte,Baja,Rivadavia,Microcentro,Corte reportado en zona de Microcentro,2026-05-24 04:24:50.101656,Resuelto,-34.606071447520854,-58.377167246507014
EV-10477,Obra,Media,Rivadavia,Puerto Madero,Obra reportado en zona de Puerto Madero,2026-05-24 04:29:50.101656,Resuelto,-34.60978115048811,-58.36460383817865
EV-10478,Semaforo fuera de servicio,Baja,Cabildo,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-24 04:34:50.101656,Resuelto,-34.60701831082938,-58.385683322255204
EV-10479,Accidente multiple,Media,Libertador,Microcentro,Accidente multiple reportado en zona de Microcentro,2026-05-24 04:39:50.101656,Resuelto,-34.59927126425418,-58.384584348689366
EV-10480,Obra,Baja,Paseo Colon,Microcentro,Obra reportado en zona de Microcentro,2026-05-24 04:44:50.101656,Resuelto,-34.60514993493499,-58.38097602646631
EV-10481,Choque,Media,Belgrano,Recoleta,Choque reportado en zona de Recoleta,2026-05-24 04:49:50.101656,Activo,-34.590508772815625,-58.39643068525837
EV-10482,Accidente multiple,Media,Paseo Colon,Belgrano,Accidente multiple reportado en zona de Belgrano,2026-05-24 04:54:50.101656,Resuelto,-34.562233973580135,-58.457135753762934
EV-10483,Corte,Baja,Belgrano,Belgrano,Corte reportado en zona de Belgrano,2026-05-24 04:59:50.101656,Activo,-34.557821946506984,-58.4552734557864
EV-10484,Corte,Alta,Paseo Colon,Puerto Madero,Corte reportado en zona de Puerto Madero,2026-05-24 05:04:50.101656,Resuelto,-34.61181001733497,-58.35873541598557
EV-10485,Semaforo fuera de servicio,Alta,Rivadavia,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-24 05:09:50.101656,Activo,-34.56487624532166,-58.458799191687774
EV-10486,Obra,Media,Cabildo,Caballito,Obra reportado en zona de Caballito,2026-05-24 05:14:50.101656,Activo,-34.616313371324495,-58.43879218960619
EV-10487,Corte,Alta,Santa Fe,Microcentro,Corte reportado en zona de Microcentro,2026-05-24 05:19:50.101656,Resuelto,-34.59980006872342,-58.377062543429304
EV-10488,Corte,Alta,Cabildo,Belgrano,Corte reportado en zona de Belgrano,2026-05-24 05:24:50.101656,Activo,-34.56114302155465,-58.45260766916323
EV-10489,Semaforo fuera de servicio,Alta,9 de Julio,Belgrano,Semaforo fuera de servicio reportado en zona de Belgrano,2026-05-24 05:29:50.101656,Resuelto,-34.56309839410863,-58.45739769164496
EV-10490,Obra,Alta,Cabildo,Microcentro,Obra reportado en zona de Microcentro,2026-05-24 05:34:50.101656,Resuelto,-34.600572700423896,-58.376837134135044
EV-10491,Corte,Alta,Paseo Colon,Caballito,Corte reportado en zona de Caballito,2026-05-24 05:39:50.101656,Resuelto,-34.61760899933615,-58.445951873666885
EV-10492,Semaforo fuera de servicio,Alta,Rivadavia,Retiro,Semaforo fuera de servicio reportado en zona de Retiro,2026-05-24 05:44:50.101656,Activo,-34.58863496843704,-58.37837445486121
EV-10493,Manifestacion,Alta,Santa Fe,Caballito,Manifestacion reportado en zona de Caballito,2026-05-24 05:49:50.101656,Activo,-34.62207716236664,-58.44688984217886
EV-10494,Semaforo fuera de servicio,Alta,Paseo Colon,Microcentro,Semaforo fuera de servicio reportado en zona de Microcentro,2026-05-24 05:54:50.101656,Activo,-34.606579077195484,-58.37814786829879
EV-10495,Choque,Alta,Paseo Colon,Recoleta,Choque reportado en zona de Recoleta,2026-05-24 05:59:50.101656,Activo,-34.59379135973468,-58.39657407753773
EV-10496,Manifestacion,Alta,Rivadavia,Palermo,Manifestacion reportado en zona de Palermo,2026-05-24 06:04:50.101656,Activo,-34.58566009727634,-58.429301910269814
EV-10497,Manifestacion,Alta,Libertador,Belgrano,Manifestacion reportado en zona de Belgrano,2026-05-24 06:09:50.101656,Resuelto,-34.558309951342174,-58.45584945331551
EV-10498,Semaforo fuera de servicio,Baja,Cabildo,Recoleta,Semaforo fuera de servicio reportado en zona de Recoleta,2026-05-24 06:14:50.101656,Activo,-34.59222432397488,-58.393163992880766
EV-10499,Obra,Baja,Belgrano,Palermo,Obra reportado en zona de Palermo,2026-05-24 06:19:50.101656,Resuelto,-34.59147178944567,-58.43383971110323
